date,sales,revenue,estado,codigo,asp,canal
2019-08-01,14,88399,Yucatán,YUC,6314.214285714285,Correo
2019-08-01,90,636079,Yucatán,YUC,7067.544444444445,Call Center
2019-08-01,88,450835,Yucatán,YUC,5123.125,Recomendación
2019-08-01,116,758364,Yucatán,YUC,6537.620689655172,Web
2019-08-01,10,99845,Zacatecas,ZAC,9984.5,Correo
2019-08-01,62,718438,Zacatecas,ZAC,11587.709677419354,Call Center
2019-08-01,61,509209,Zacatecas,ZAC,8347.688524590163,Recomendación
2019-08-01,81,856556,Zacatecas,ZAC,10574.765432098766,Web
2019-09-01,32,182746,Ciudad de México,CMX,5710.8125,Correo
2019-09-01,201,1314959,Ciudad de México,CMX,6542.084577114428,Call Center
2019-09-01,197,932007,Ciudad de México,CMX,4731,Recomendación
2019-09-01,261,1567757,Ciudad de México,CMX,6006.731800766283,Web
2019-09-01,7,67343,Aguascalientes,AGU,9620.42857142857,Correo
2019-09-01,44,484567,Aguascalientes,AGU,11012.886363636364,Call Center
2019-09-01,43,343448,Aguascalientes,AGU,7987.162790697675,Recomendación
2019-09-01,57,577724,Aguascalientes,AGU,10135.508771929824,Web
2019-09-01,9,95658,Baja California,BCN,10628.666666666666,Correo
2019-09-01,59,688312,Baja California,BCN,11666.305084745763,Call Center
2019-09-01,58,487857,Baja California,BCN,8411.327586206897,Recomendación
2019-09-01,77,820639,Baja California,BCN,10657.64935064935,Web
2019-09-01,11,109582,Baja California Sur,BCS,9962,Correo
2019-09-01,70,788500,Baja California Sur,BCS,11264.285714285714,Call Center
2019-09-01,69,558867,Baja California Sur,BCS,8099.521739130435,Recomendación
2019-09-01,91,940087,Baja California Sur,BCS,10330.626373626374,Web
2019-09-01,4,26787,Campeche,CAM,6696.75,Correo
2019-09-01,22,192745,Campeche,CAM,8761.136363636364,Call Center
2019-09-01,22,136613,Campeche,CAM,6209.681818181818,Recomendación
2019-09-01,29,229800,Campeche,CAM,7924.137931034483,Web
2019-09-01,14,95553,Coahuila de Zaragoza,COA,6825.214285714285,Correo
2019-09-01,89,687555,Coahuila de Zaragoza,COA,7725.337078651685,Call Center
2019-09-01,87,487320,Coahuila de Zaragoza,COA,5601.379310344828,Recomendación
2019-09-01,115,819736,Coahuila de Zaragoza,COA,7128.139130434783,Web
2019-09-01,15,91939,Colima,COL,6129.266666666666,Correo
2019-09-01,96,661550,Colima,COL,6891.145833333333,Call Center
2019-09-01,94,468888,Colima,COL,4988.170212765957,Recomendación
2019-09-01,125,788732,Colima,COL,6309.856,Web
2019-09-01,4,25762,Chiapas,CHP,6440.5,Correo
2019-09-01,24,185370,Chiapas,CHP,7723.75,Call Center
2019-09-01,24,131385,Chiapas,CHP,5474.375,Recomendación
2019-09-01,32,221007,Chiapas,CHP,6906.46875,Web
2019-09-01,16,70088,Chihuahua,CHH,4380.5,Correo
2019-09-01,101,504318,Chihuahua,CHH,4993.247524752475,Call Center
2019-09-01,99,357446,Chihuahua,CHH,3610.5656565656564,Recomendación
2019-09-01,131,601272,Chihuahua,CHH,4589.862595419847,Web
2019-09-01,14,73016,Durango,DUR,5215.428571428572,Correo
2019-09-01,90,525388,Durango,DUR,5837.644444444444,Call Center
2019-09-01,89,372381,Durango,DUR,4184.056179775281,Recomendación
2019-09-01,117,626393,Durango,DUR,5353.786324786325,Web
2019-09-01,14,76227,Guanajuato,GUA,5444.785714285715,Correo
2019-09-01,87,548491,Guanajuato,GUA,6304.494252873563,Call Center
2019-09-01,85,388755,Guanajuato,GUA,4573.588235294118,Recomendación
2019-09-01,113,653937,Guanajuato,GUA,5787.053097345132,Web
2019-09-01,8,84366,Guerrero,GRO,10545.75,Correo
2019-09-01,48,607061,Guerrero,GRO,12647.104166666666,Call Center
2019-09-01,47,430268,Guerrero,GRO,9154.63829787234,Recomendación
2019-09-01,62,723767,Guerrero,GRO,11673.661290322581,Web
2019-09-01,13,85168,Hidalgo,HID,6551.384615384615,Correo
2019-09-01,81,612831,Hidalgo,HID,7565.814814814815,Call Center
2019-09-01,80,434357,Hidalgo,HID,5429.4625,Recomendación
2019-09-01,105,730646,Hidalgo,HID,6958.533333333334,Web
2019-09-01,27,200767,Jalisco,JAL,7435.814814814815,Correo
2019-09-01,173,1444625,Jalisco,JAL,8350.43352601156,Call Center
2019-09-01,170,1023911,Jalisco,JAL,6023.005882352942,Recomendación
2019-09-01,224,1722351,Jalisco,JAL,7689.066964285715,Web
2019-09-01,26,104081,México,MEX,4003.1153846153848,Correo
2019-09-01,163,748920,México,MEX,4594.601226993865,Call Center
2019-09-01,160,530814,México,MEX,3317.5875,Recomendación
2019-09-01,212,892899,México,MEX,4211.787735849057,Web
2019-09-01,10,71981,Michoacán de Ocampo,MIC,7198.1,Correo
2019-09-01,65,517944,Michoacán de Ocampo,MIC,7968.369230769231,Call Center
2019-09-01,64,367105,Michoacán de Ocampo,MIC,5736.015625,Recomendación
2019-09-01,85,617518,Michoacán de Ocampo,MIC,7264.917647058824,Web
2019-09-01,4,26787,Morelos,MOR,6696.75,Correo
2019-09-01,22,192745,Morelos,MOR,8761.136363636364,Call Center
2019-09-01,22,136613,Morelos,MOR,6209.681818181818,Recomendación
2019-09-01,29,229800,Morelos,MOR,7924.137931034483,Web
2019-09-01,13,71631,Nayarit,NAY,5510.076923076923,Correo
2019-09-01,83,515425,Nayarit,NAY,6209.939759036145,Call Center
2019-09-01,81,365319,Nayarit,NAY,4510.111111111111,Recomendación
2019-09-01,108,614514,Nayarit,NAY,5689.944444444444,Web
2019-09-01,26,104081,Nuevo León,NLE,4003.1153846153848,Correo
2019-09-01,163,748920,Nuevo León,NLE,4594.601226993865,Call Center
2019-09-01,160,530814,Nuevo León,NLE,3317.5875,Recomendación
2019-09-01,212,892899,Nuevo León,NLE,4211.787735849057,Web
2019-09-01,4,25762,Oaxaca,OAX,6440.5,Correo
2019-09-01,24,185370,Oaxaca,OAX,7723.75,Call Center
2019-09-01,24,131385,Oaxaca,OAX,5474.375,Recomendación
2019-09-01,32,221007,Oaxaca,OAX,6906.46875,Web
2019-09-01,8,63115,Puebla,PUE,7889.375,Correo
2019-09-01,52,454147,Puebla,PUE,8733.596153846154,Call Center
2019-09-01,51,321887,Puebla,PUE,6311.509803921569,Recomendación
2019-09-01,67,541456,Puebla,PUE,8081.432835820896,Web
2019-09-01,27,200767,Querétaro,QUE,7435.814814814815,Correo
2019-09-01,173,1444625,Querétaro,QUE,8350.43352601156,Call Center
2019-09-01,170,1023911,Querétaro,QUE,6023.005882352942,Recomendación
2019-09-01,224,1722351,Querétaro,QUE,7689.066964285715,Web
2019-09-01,14,63537,Quintana Roo,ROO,4538.357142857143,Correo
2019-09-01,89,457181,Quintana Roo,ROO,5136.865168539326,Call Center
2019-09-01,87,324037,Quintana Roo,ROO,3724.5632183908046,Recomendación
2019-09-01,115,545073,Quintana Roo,ROO,4739.765217391305,Web
2019-09-01,10,64744,San Luis Potosí,SLP,6474.4,Correo
2019-09-01,65,465870,San Luis Potosí,SLP,7167.2307692307695,Call Center
2019-09-01,64,330196,San Luis Potosí,SLP,5159.3125,Recomendación
2019-09-01,85,555433,San Luis Potosí,SLP,6534.505882352942,Web
2019-09-01,11,44906,Sinaloa,SIN,4082.3636363636365,Correo
2019-09-01,69,323124,Sinaloa,SIN,4682.95652173913,Call Center
2019-09-01,67,229021,Sinaloa,SIN,3418.223880597015,Recomendación
2019-09-01,89,385243,Sinaloa,SIN,4328.573033707865,Web
2019-09-01,12,87456,Sonora,SON,7288,Correo
2019-09-01,76,629291,Sonora,SON,8280.144736842105,Call Center
2019-09-01,75,446024,Sonora,SON,5946.986666666667,Recomendación
2019-09-01,99,750271,Sonora,SON,7578.49494949495,Web
2019-09-01,13,98643,Tabasco,TAB,7587.923076923077,Correo
2019-09-01,84,709790,Tabasco,TAB,8449.880952380952,Call Center
2019-09-01,83,503079,Tabasco,TAB,6061.192771084337,Recomendación
2019-09-01,110,846245,Tabasco,TAB,7693.136363636364,Web
2019-09-01,9,56384,Tamaulipas,TAM,6264.888888888889,Correo
2019-09-01,57,405711,Tamaulipas,TAM,7117.736842105263,Call Center
2019-09-01,56,287557,Tamaulipas,TAM,5134.946428571428,Recomendación
2019-09-01,74,483708,Tamaulipas,TAM,6536.594594594595,Web
2019-09-01,13,71400,Tlaxcala,TLA,5492.307692307692,Correo
2019-09-01,79,513761,Tlaxcala,TLA,6503.303797468355,Call Center
2019-09-01,78,364140,Tlaxcala,TLA,4668.461538461538,Recomendación
2019-09-01,102,612531,Tlaxcala,TLA,6005.205882352941,Web
2019-09-01,12,75673,Veracruz de Ignacio de la Llave,VER,6306.083333333333,Correo
2019-09-01,74,544508,Veracruz de Ignacio de la Llave,VER,7358.216216216216,Call Center
2019-09-01,72,385932,Veracruz de Ignacio de la Llave,VER,5360.166666666667,Recomendación
2019-09-01,96,649188,Veracruz de Ignacio de la Llave,VER,6762.375,Web
2019-09-01,14,86770,Yucatán,YUC,6197.857142857143,Correo
2019-09-01,90,624359,Yucatán,YUC,6937.322222222222,Call Center
2019-09-01,88,442528,Yucatán,YUC,5028.727272727273,Recomendación
2019-09-01,116,744390,Yucatán,YUC,6417.1551724137935,Web
2019-09-01,10,98005,Zacatecas,ZAC,9800.5,Correo
2019-09-01,62,705200,Zacatecas,ZAC,11374.193548387097,Call Center
2019-09-01,61,499826,Zacatecas,ZAC,8193.868852459016,Recomendación
2019-09-01,81,840773,Zacatecas,ZAC,10379.913580246914,Web
2019-10-01,36,192043,Ciudad de México,CMX,5334.527777777777,Correo
2019-10-01,224,1381851,Ciudad de México,CMX,6168.977678571428,Call Center
2019-10-01,220,979418,Ciudad de México,CMX,4451.9,Recomendación
2019-10-01,291,1647509,Ciudad de México,CMX,5661.54295532646,Web
2019-10-01,8,70768,Aguascalientes,AGU,8846,Correo
2019-10-01,49,509217,Aguascalientes,AGU,10392.183673469388,Call Center
2019-10-01,48,360919,Aguascalientes,AGU,7519.145833333333,Recomendación
2019-10-01,64,607113,Aguascalientes,AGU,9486.140625,Web
2019-10-01,11,100524,Baja California,BCN,9138.545454545454,Correo
2019-10-01,66,723327,Baja California,BCN,10959.5,Call Center
2019-10-01,65,512674,Baja California,BCN,7887.292307692308,Recomendación
2019-10-01,86,862385,Baja California,BCN,10027.732558139534,Web
2019-10-01,12,115156,Baja California Sur,BCS,9596.333333333334,Correo
2019-10-01,79,828611,Baja California Sur,BCS,10488.746835443038,Call Center
2019-10-01,77,587296,Baja California Sur,BCS,7627.220779220779,Recomendación
2019-10-01,102,987909,Baja California Sur,BCS,9685.382352941177,Web
2019-10-01,4,28149,Campeche,CAM,7037.25,Correo
2019-10-01,25,202550,Campeche,CAM,8102,Call Center
2019-10-01,24,143562,Campeche,CAM,5981.75,Recomendación
2019-10-01,32,241490,Campeche,CAM,7546.5625,Web
2019-10-01,16,100414,Coahuila de Zaragoza,COA,6275.875,Correo
2019-10-01,99,722531,Coahuila de Zaragoza,COA,7298.292929292929,Call Center
2019-10-01,98,512110,Coahuila de Zaragoza,COA,5225.6122448979595,Recomendación
2019-10-01,129,861436,Coahuila de Zaragoza,COA,6677.798449612403,Web
2019-10-01,17,96616,Colima,COL,5683.294117647059,Correo
2019-10-01,107,695203,Colima,COL,6497.22429906542,Call Center
2019-10-01,105,492740,Colima,COL,4692.761904761905,Recomendación
2019-10-01,139,828854,Colima,COL,5962.978417266187,Web
2019-10-01,4,27072,Chiapas,CHP,6768,Correo
2019-10-01,27,194799,Chiapas,CHP,7214.777777777777,Call Center
2019-10-01,27,138068,Chiapas,CHP,5113.62962962963,Recomendación
2019-10-01,35,232249,Chiapas,CHP,6635.685714285714,Web
2019-10-01,18,73653,Chihuahua,CHH,4091.8333333333335,Correo
2019-10-01,113,529972,Chihuahua,CHH,4690.017699115044,Call Center
2019-10-01,111,375630,Chihuahua,CHH,3384.054054054054,Recomendación
2019-10-01,147,631858,Chihuahua,CHH,4298.353741496599,Web
2019-10-01,16,76730,Durango,DUR,4795.625,Correo
2019-10-01,101,552114,Durango,DUR,5466.475247524752,Call Center
2019-10-01,99,391323,Durango,DUR,3952.757575757576,Recomendación
2019-10-01,131,658257,Durango,DUR,5024.862595419847,Web
2019-10-01,15,80104,Guanajuato,GUA,5340.266666666666,Correo
2019-10-01,97,576393,Guanajuato,GUA,5942.19587628866,Call Center
2019-10-01,95,408531,Guanajuato,GUA,4300.3263157894735,Recomendación
2019-10-01,126,687203,Guanajuato,GUA,5453.992063492064,Web
2019-10-01,8,88658,Guerrero,GRO,11082.25,Correo
2019-10-01,53,637942,Guerrero,GRO,12036.641509433963,Call Center
2019-10-01,52,452155,Guerrero,GRO,8695.288461538461,Recomendación
2019-10-01,69,760585,Guerrero,GRO,11022.971014492754,Web
2019-10-01,14,89501,Hidalgo,HID,6392.928571428572,Correo
2019-10-01,90,644005,Hidalgo,HID,7155.611111111111,Call Center
2019-10-01,89,456453,Hidalgo,HID,5128.685393258427,Recomendación
2019-10-01,117,767814,Hidalgo,HID,6562.51282051282,Web
2019-10-01,31,210980,Jalisco,JAL,6805.806451612903,Correo
2019-10-01,193,1518113,Jalisco,JAL,7865.870466321244,Call Center
2019-10-01,189,1075996,Jalisco,JAL,5693.1005291005295,Recomendación
2019-10-01,250,1809967,Jalisco,JAL,7239.868,Web
2019-10-01,29,109376,México,MEX,3771.5862068965516,Correo
2019-10-01,182,787018,México,MEX,4324.274725274725,Call Center
2019-10-01,179,557816,México,MEX,3116.290502793296,Recomendación
2019-10-01,236,938320,México,MEX,3975.9322033898306,Web
2019-10-01,12,75643,Michoacán de Ocampo,MIC,6303.583333333333,Correo
2019-10-01,73,544292,Michoacán de Ocampo,MIC,7456.054794520548,Call Center
2019-10-01,72,385779,Michoacán de Ocampo,MIC,5358.041666666667,Recomendación
2019-10-01,95,648931,Michoacán de Ocampo,MIC,6830.852631578948,Web
2019-10-01,4,28149,Morelos,MOR,7037.25,Correo
2019-10-01,25,202550,Morelos,MOR,8102,Call Center
2019-10-01,24,143562,Morelos,MOR,5981.75,Recomendación
2019-10-01,32,241490,Morelos,MOR,7546.5625,Web
2019-10-01,15,75275,Nayarit,NAY,5018.333333333333,Correo
2019-10-01,93,541644,Nayarit,NAY,5824.129032258064,Call Center
2019-10-01,91,383902,Nayarit,NAY,4218.7032967032965,Recomendación
2019-10-01,120,645774,Nayarit,NAY,5381.45,Web
2019-10-01,29,109376,Nuevo León,NLE,3771.5862068965516,Correo
2019-10-01,182,787018,Nuevo León,NLE,4324.274725274725,Call Center
2019-10-01,179,557816,Nuevo León,NLE,3116.290502793296,Recomendación
2019-10-01,236,938320,Nuevo León,NLE,3975.9322033898306,Web
2019-10-01,4,27072,Oaxaca,OAX,6768,Correo
2019-10-01,27,194799,Oaxaca,OAX,7214.777777777777,Call Center
2019-10-01,27,138068,Oaxaca,OAX,5113.62962962963,Recomendación
2019-10-01,35,232249,Oaxaca,OAX,6635.685714285714,Web
2019-10-01,9,66326,Puebla,PUE,7369.555555555556,Correo
2019-10-01,58,477249,Puebla,PUE,8228.431034482759,Call Center
2019-10-01,57,338261,Puebla,PUE,5934.403508771929,Recomendación
2019-10-01,75,569000,Puebla,PUE,7586.666666666667,Web
2019-10-01,31,210980,Querétaro,QUE,6805.806451612903,Correo
2019-10-01,193,1518113,Querétaro,QUE,7865.870466321244,Call Center
2019-10-01,189,1075996,Querétaro,QUE,5693.1005291005295,Recomendación
2019-10-01,250,1809967,Querétaro,QUE,7239.868,Web
2019-10-01,16,66769,Quintana Roo,ROO,4173.0625,Correo
2019-10-01,99,480438,Quintana Roo,ROO,4852.909090909091,Call Center
2019-10-01,97,340521,Quintana Roo,ROO,3510.5257731958764,Recomendación
2019-10-01,129,572801,Quintana Roo,ROO,4440.3178294573645,Web
2019-10-01,12,68038,San Luis Potosí,SLP,5669.833333333333,Correo
2019-10-01,73,489569,San Luis Potosí,SLP,6706.424657534247,Call Center
2019-10-01,72,346993,San Luis Potosí,SLP,4819.347222222223,Recomendación
2019-10-01,95,583688,San Luis Potosí,SLP,6144.0842105263155,Web
2019-10-01,12,47190,Sinaloa,SIN,3932.5,Correo
2019-10-01,77,339561,Sinaloa,SIN,4409.883116883117,Call Center
2019-10-01,75,240671,Sinaloa,SIN,3208.9466666666667,Recomendación
2019-10-01,100,404841,Sinaloa,SIN,4048.41,Web
2019-10-01,13,91905,Sonora,SON,7069.615384615385,Correo
2019-10-01,85,661303,Sonora,SON,7780.035294117647,Call Center
2019-10-01,84,468714,Sonora,SON,5579.928571428572,Recomendación
2019-10-01,110,788437,Sonora,SON,7167.609090909091,Web
2019-10-01,15,103661,Tabasco,TAB,6910.733333333334,Correo
2019-10-01,94,745897,Tabasco,TAB,7935.074468085107,Call Center
2019-10-01,92,528671,Tabasco,TAB,5746.423913043478,Recomendación
2019-10-01,122,889294,Tabasco,TAB,7289.295081967213,Web
2019-10-01,10,59252,Tamaulipas,TAM,5925.2,Correo
2019-10-01,64,426349,Tamaulipas,TAM,6661.703125,Call Center
2019-10-01,63,302185,Tamaulipas,TAM,4796.587301587301,Recomendación
2019-10-01,83,508314,Tamaulipas,TAM,6124.265060240964,Web
2019-10-01,14,75032,Tlaxcala,TLA,5359.428571428572,Correo
2019-10-01,88,539896,Tlaxcala,TLA,6135.181818181818,Call Center
2019-10-01,87,382664,Tlaxcala,TLA,4398.436781609195,Recomendación
2019-10-01,114,643690,Tlaxcala,TLA,5646.403508771929,Web
2019-10-01,13,79522,Veracruz de Ignacio de la Llave,VER,6117.076923076923,Correo
2019-10-01,82,572207,Veracruz de Ignacio de la Llave,VER,6978.134146341464,Call Center
2019-10-01,81,405564,Veracruz de Ignacio de la Llave,VER,5006.962962962963,Recomendación
2019-10-01,107,682212,Veracruz de Ignacio de la Llave,VER,6375.813084112149,Web
2019-10-01,16,91184,Yucatán,YUC,5699,Correo
2019-10-01,100,656120,Yucatán,YUC,6561.2,Call Center
2019-10-01,98,465040,Yucatán,YUC,4745.306122448979,Recomendación
2019-10-01,130,782257,Yucatán,YUC,6017.361538461539,Web
2019-10-01,11,102991,Zacatecas,ZAC,9362.818181818182,Correo
2019-10-01,69,741073,Zacatecas,ZAC,10740.188405797102,Call Center
2019-10-01,68,525252,Zacatecas,ZAC,7724.294117647059,Recomendación
2019-10-01,90,883543,Zacatecas,ZAC,9817.144444444444,Web
2019-11-01,42,243411,Ciudad de México,CMX,5795.5,Correo
2019-11-01,267,1751475,Ciudad de México,CMX,6559.831460674157,Call Center
2019-11-01,263,1241397,Ciudad de México,CMX,4720.140684410647,Recomendación
2019-11-01,347,2088192,Ciudad de México,CMX,6017.844380403458,Web
2019-11-01,9,89698,Aguascalientes,AGU,9966.444444444445,Correo
2019-11-01,58,645425,Aguascalientes,AGU,11128.01724137931,Call Center
2019-11-01,57,457459,Aguascalientes,AGU,8025.596491228071,Recomendación
2019-11-01,76,769506,Aguascalientes,AGU,10125.078947368422,Web
2019-11-01,13,127413,Baja California,BCN,9801,Correo
2019-11-01,79,916805,Baja California,BCN,11605.12658227848,Call Center
2019-11-01,78,649806,Baja California,BCN,8330.846153846154,Recomendación
2019-11-01,103,1093059,Baja California,BCN,10612.223300970874,Web
2019-11-01,15,145959,Baja California Sur,BCS,9730.6,Correo
2019-11-01,94,1050251,Baja California Sur,BCS,11172.882978723404,Call Center
2019-11-01,92,744389,Baja California Sur,BCS,8091.184782608696,Recomendación
2019-11-01,122,1252160,Baja California Sur,BCS,10263.606557377048,Web
2019-11-01,5,35679,Campeche,CAM,7135.8,Correo
2019-11-01,30,256729,Campeche,CAM,8557.633333333333,Call Center
2019-11-01,29,181963,Campeche,CAM,6274.586206896552,Recomendación
2019-11-01,38,306085,Campeche,CAM,8054.868421052632,Web
2019-11-01,19,127273,Coahuila de Zaragoza,COA,6698.578947368421,Correo
2019-11-01,119,915797,Coahuila de Zaragoza,COA,7695.773109243697,Call Center
2019-11-01,117,649092,Coahuila de Zaragoza,COA,5547.794871794872,Recomendación
2019-11-01,154,1091857,Coahuila de Zaragoza,COA,7089.980519480519,Web
2019-11-01,20,122459,Colima,COL,6122.95,Correo
2019-11-01,128,881159,Colima,COL,6884.0546875,Call Center
2019-11-01,126,624541,Colima,COL,4956.674603174603,Recomendación
2019-11-01,166,1050560,Colima,COL,6328.674698795181,Web
2019-11-01,5,34314,Chiapas,CHP,6862.8,Correo
2019-11-01,32,246905,Chiapas,CHP,7715.78125,Call Center
2019-11-01,32,175000,Chiapas,CHP,5468.75,Recomendación
2019-11-01,42,294372,Chiapas,CHP,7008.857142857143,Web
2019-11-01,21,93354,Chihuahua,CHH,4445.428571428572,Correo
2019-11-01,135,671731,Chihuahua,CHH,4975.785185185186,Call Center
2019-11-01,133,476105,Chihuahua,CHH,3579.7368421052633,Recomendación
2019-11-01,175,800870,Chihuahua,CHH,4576.4,Web
2019-11-01,19,97254,Durango,DUR,5118.631578947368,Correo
2019-11-01,121,699796,Durango,DUR,5783.438016528926,Call Center
2019-11-01,119,495996,Durango,DUR,4168.033613445378,Recomendación
2019-11-01,157,834331,Durango,DUR,5314.210191082802,Web
2019-11-01,18,101531,Guanajuato,GUA,5640.611111111111,Correo
2019-11-01,116,730569,Guanajuato,GUA,6298.008620689655,Call Center
2019-11-01,114,517807,Guanajuato,GUA,4542.166666666667,Recomendación
2019-11-01,150,871019,Guanajuato,GUA,5806.793333333333,Web
2019-11-01,10,112373,Guerrero,GRO,11237.3,Correo
2019-11-01,64,808581,Guerrero,GRO,12634.078125,Call Center
2019-11-01,63,573100,Guerrero,GRO,9096.825396825398,Recomendación
2019-11-01,83,964029,Guerrero,GRO,11614.807228915663,Web
2019-11-01,17,113441,Hidalgo,HID,6673,Correo
2019-11-01,108,816267,Hidalgo,HID,7558.027777777777,Call Center
2019-11-01,106,578547,Hidalgo,HID,5457.990566037736,Recomendación
2019-11-01,140,973192,Hidalgo,HID,6951.371428571429,Web
2019-11-01,37,267414,Jalisco,JAL,7227.405405405405,Correo
2019-11-01,230,1924185,Jalisco,JAL,8366.021739130434,Call Center
2019-11-01,226,1363809,Jalisco,JAL,6034.553097345132,Recomendación
2019-11-01,299,2294105,Jalisco,JAL,7672.591973244147,Web
2019-11-01,34,138632,México,MEX,4077.4117647058824,Correo
2019-11-01,217,997533,México,MEX,4596.9262672811055,Call Center
2019-11-01,213,707024,México,MEX,3319.3615023474176,Recomendación
